File Name,color,Color Index,Red,Green,Blue,Max Proportion,HEX,Price,formulation,date,saturation,lightness,tone
입큰_퍼피글로우틴트_리치봉봉,,1,207,95,94,100.00%,#cf5f5e,"13,000",글로시,44,55,59,strong
입큰_퍼피글로우틴트_모브문,,1,207,96,112,76.83%,#cf6070,"13,000",글로시,44,54,59,strong
입큰_퍼피글로우틴트_애플콕,,1,207,0,43,100.00%,#cf002b,"13,000",글로시,44,100,41,vivid
입큰_퍼피글로우틴트_쥬시캐롯,,1,233,45,32,97.59%,#e92d20,"13,000",글로시,44,86,52,vivid
입큰_퍼피글로우틴트_체리글레이즈,,1,183,14,63,98.78%,#b70e3f,"13,000",글로시,44,92,39,vivid
입큰_퍼피글로우틴트_코코브릭,,1,170,68,63,100.00%,#aa443f,"13,000",글로시,44,63,46,strong
입큰_퍼피글로우틴트_핑크베어,,1,247,59,116,100.00%,#f73b74,"13,000",글로시,44,76,60,vivid
컬러그램_쥬시퐁당틴트_깨물앵두,,1,226,6,46,73.65%,#e2062e,"10,000",글로시,98,97,45,vivid
컬러그램_쥬시퐁당틴트_꿀잼피치,,1,254,107,92,100.00%,#fe6b5c,"10,000",글로시,98,64,68,bright
컬러그램_쥬시퐁당틴트_딸기둥절,,1,244,110,136,100.00%,#f46e88,"10,000",글로시,98,55,69,bright
컬러그램_쥬시퐁당틴트_땡큐베리,,1,217,41,79,72.69%,#d9294f,"10,000",글로시,98,81,51,vivid
컬러그램_쥬시퐁당틴트_물먹리치,,1,237,90,111,87.24%,#ed5a6f,"10,000",글로시,98,62,64,strong
컬러그램_쥬시퐁당틴트_쿨복숭아,,1,216,70,106,100.00%,#d8466a,"10,000",글로시,98,68,56,strong
컬러그램_쥬시퐁당틴트_킬포멜론,,1,254,98,129,82.78%,#fe6281,"10,000",글로시,98,61,69,bright
컬러그램_쥬시퐁당틴트_포도방정,,1,223,65,126,100.00%,#df417e,"10,000",글로시,98,71,56,strong
컬러그램_탕후루탱글틴트_럽라즈베리,,1,193,17,49,51.70%,#c11131,"10,000",글로시,68,91,41,vivid
컬러그램_탕후루탱글틴트_말랑홍시,,1,216,100,90,99.87%,#d8645a,"10,000",글로시,68,58,60,strong
컬러그램_탕후루탱글틴트_버터핑라이,,1,234,92,112,96.86%,#ea5c70,"10,000",글로시,68,61,64,strong
컬러그램_탕후루탱글틴트_블로섬핑,,1,253,118,87,100.00%,#fd7657,"10,000",글로시,68,66,67,bright
컬러그램_탕후루탱글틴트_살랑살구,,1,246,112,76,100.00%,#f6704c,"10,000",글로시,68,69,63,strong
컬러그램_탕후루탱글틴트_수줍구아바,,1,245,108,134,100.00%,#f56c86,"10,000",글로시,68,56,69,bright
컬러그램_탕후루탱글틴트_언핑리버블,,1,254,112,111,99.67%,#fe706f,"10,000",글로시,68,56,72,bright
컬러그램_탕후루탱글틴트_잔망베리,,1,220,48,87,99.47%,#dc3057,"10,000",글로시,68,78,53,vivid
컬러그램_탕후루탱글틴트_청량쿨숭아,,1,220,77,119,100.00%,#dc4d77,"10,000",글로시,68,65,58,strong
컬러그램_탕후루탱글틴트_햇꿀자몽,,1,223,74,66,100.00%,#df4a42,"10,000",글로시,68,70,57,strong
코스노리_워터블러리틴트_러브페어링,,1,202,83,93,100.00%,#ca535d,"14,000",워터블러,47,59,56,strong
코스노리_워터블러리틴트_로즈두,,1,205,79,78,85.93%,#cd4f4e,"14,000",워터블러,47,62,55,strong
코스노리_워터블러리틴트_리저브무드,,1,185,79,78,98.29%,#b94f4e,"14,000",워터블러,47,58,52,strong
코스노리_워터블러리틴트_빈티지모브,,1,212,110,124,100.00%,#d46e7c,"14,000",워터블러,47,48,63,soft
코스노리_워터블러리틴트_오브마티니,,1,198,116,108,100.00%,#c6746c,"14,000",워터블러,47,45,60,soft
코스노리_플로우웨이브틴트_글레어,,1,233,112,144,100.00%,#e97090,"15,000",글로시,87,52,68,bright
코스노리_플로우웨이브틴트_디어,,1,254,113,112,100.00%,#fe7170,"15,000",글로시,87,56,72,bright
코스노리_플로우웨이브틴트_베베,,1,216,112,97,100.00%,#d87061,"15,000",글로시,87,55,61,strong
코스노리_플로우웨이브틴트_써피,,1,254,118,138,100.00%,#fe768a,"15,000",글로시,87,54,73,bright
코스노리_플로우웨이브틴트_위티,,1,254,79,84,100.00%,#fe4f54,"15,000",글로시,87,69,65,bright
코스노리_플로우웨이브틴트_카인드,,1,212,92,74,100.00%,#d45c4a,"15,000",글로시,87,65,56,strong
코스노리_플로우웨이브틴트_코랄부케,,1,234,122,110,100.00%,#ea7a6e,"15,000",글로시,87,53,67,bright
코스노리_플로우웨이브틴트_펀치,,1,254,116,95,100.00%,#fe745f,"15,000",글로시,87,63,68,bright
코스노리_플로우웨이브틴트_포플,,1,177,74,84,99.54%,#b14a54,"15,000",글로시,87,58,49,strong
코스노리_플로우웨이브틴트_피치로즈,,1,230,117,119,100.00%,#e67577,"15,000",글로시,87,49,68,soft
코스노리_플로우웨이브틴트_핑크러쉬,,1,254,87,125,95.54%,#fe577d,"15,000",글로시,87,66,67,bright
코스노리_플로우웨이브틴트_핑크릴리,,1,224,95,113,100.00%,#e05f71,"15,000",글로시,87,58,63,strong
클리오_쉬폰블러틴트_고당도생딸기,,1,227,78,97,100.00%,#e34e61,"18,000",매트,134,66,60,strong
클리오_쉬폰블러틴트_달달초코스무디,,1,179,95,82,90.51%,#b35f52,"18,000",매트,134,54,51,strong
클리오_쉬폰블러틴트_부드러운밀크티,,1,209,124,102,99.80%,#d17c66,"18,000",매트,134,51,61,strong
클리오_쉬폰블러틴트_상큼한비트주스,,1,182,80,86,99.90%,#b65056,"18,000",매트,134,56,51,strong
클리오_쉬폰블러틴트_속빨간왕자두,,1,202,56,77,57.65%,#ca384d,"18,000",매트,134,72,51,strong
클리오_쉬폰블러틴트_싱싱한참살구,,1,238,112,96,99.67%,#ee7060,"18,000",매트,134,60,65,bright
클리오_쉬폰블러틴트_크랜베리토핑,,1,156,76,88,100.00%,#9c4c58,"18,000",매트,134,51,45,strong
클리오_쉬폰블러틴트_특대왕금사과,,1,216,93,99,86.05%,#d85d63,"18,000",매트,134,57,61,strong
클리오_크리스탈글래밤_꿀라즈베리,,1,189,87,108,100.00%,#bd576c,"18,000",글로시,25,54,54,strong
클리오_크리스탈글래밤_꿀무화과,,1,216,93,80,97.02%,#d85d50,"18,000",글로시,25,63,58,strong
클리오_크리스탈글래밤_꿀복숭아,,1,254,219,220,53.65%,#fedbdc,"18,000",글로시,25,14,93,pale
클리오_크리스탈글래밤_꿀사과,,1,211,63,71,100.00%,#d33f47,"18,000",글로시,25,70,54,strong
클리오_크리스탈글래밤_꿀살구,,1,254,163,140,100.00%,#fea38c,"18,000",글로시,25,45,77,light
클리오_크리스탈글래밤_꿀앵두,,1,245,46,88,100.00%,#f52e58,"18,000",글로시,25,81,57,vivid
클리오_크리스탈글램틴트_데일리모브,,1,234,99,115,83.17%,#ea6373,"18,000",글로시,84,58,65,bright
클리오_크리스탈글램틴트_멜로우피그,,1,240,116,102,100.00%,#f07466,"18,000",글로시,84,57,67,bright
클리오_크리스탈글램틴트_모던코랄베이지,,1,218,135,105,100.00%,#da8769,"18,000",글로시,84,52,63,strong
클리오_크리스탈글램틴트_베어피치,,1,251,108,103,91.93%,#fb6c67,"18,000",글로시,84,59,69,bright
클리오_크리스탈글램틴트_베이비베리,,1,254,72,112,100.00%,#fe4870,"18,000",글로시,84,72,64,strong
클리오_크리스탈글램틴트_블러쉬드피치,,1,254,108,141,100.00%,#fe6c8d,"18,000",글로시,84,57,71,bright
클리오_크리스탈글램틴트_빈티지애플,,1,204,73,76,88.73%,#cc494c,"18,000",글로시,84,64,54,strong
클리오_크리스탈글램틴트_썸머애프리콧,,1,249,131,101,100.00%,#f98365,"18,000",글로시,84,59,69,bright
클리오_크리스탈글램틴트_젠틀시나몬,,1,182,51,54,61.36%,#b63336,"18,000",글로시,84,72,46,strong
클리오_크리스탈글램틴트_파이어리로즈,,1,197,0,37,100.00%,#c50025,"18,000",글로시,84,100,39,vivid
클리오_크리스탈글램틴트_페일플럼,,1,224,110,138,100.00%,#e06e8a,"18,000",글로시,84,51,65,bright
클리오_크리스탈글램틴트_프레쉬체리,,1,211,0,62,91.34%,#d3003e,"18,000",글로시,84,100,41,vivid
키보_도톰립플러스립플럼퍼_그레이프콕,,1,237,130,152,100.00%,#ed8298,"20,000",글로시,34,45,72,soft
키보_도톰립플러스립플럼퍼_무화과스무디,,1,206,99,105,100.00%,#ce6369,"20,000",글로시,34,52,60,strong
키보_도톰립플러스립플럼퍼_뱅쇼,,1,158,40,56,85.75%,#9e2838,"20,000",글로시,34,75,39,vivid
키보_도톰립플러스립플럼퍼_스윗펌킨,,1,241,109,71,100.00%,#f16d47,"20,000",글로시,34,71,61,strong
키보_도톰립플러스립플럼퍼_스프링달링,,1,252,140,139,89.16%,#fc8c8b,"20,000",글로시,34,45,77,light
키보_도톰립플러스립플럼퍼_썸머오렌지,,1,253,30,13,100.00%,#fd1e0d,"20,000",글로시,34,95,52,vivid
키보_도톰립플러스립플럼퍼_썸머탱져린,,1,253,94,73,88.76%,#fd5e49,"20,000",글로시,34,71,64,strong
키보_도톰립플러스립플럼퍼_앵두쨈,,1,185,22,42,100.00%,#b9162a,"20,000",글로시,34,88,41,vivid
키보_도톰립플러스립플럼퍼_어텀딜라잇,,1,241,109,159,100.00%,#f16d9f,"20,000",글로시,34,55,69,bright
키보_도톰립플러스립플럼퍼_어텀로즈,,1,204,96,102,100.00%,#cc6066,"20,000",글로시,34,53,59,strong
키보_도톰립플러스립플럼퍼_윈터베리,,1,151,43,66,100.00%,#972b42,"20,000",글로시,34,72,38,deep
키보_도톰립플러스립플럼퍼_윈터오브미,,1,228,34,53,100.00%,#e42235,"20,000",글로시,34,85,51,vivid
키보_도톰립플러스립플럼퍼_자몽티,,1,251,58,51,100.00%,#fb3a33,"20,000",글로시,34,80,59,vivid
키보_도톰립플러스립플럼퍼_체리에이드,,1,250,45,57,99.74%,#fa2d39,"20,000",글로시,34,82,58,vivid
키보_도톰립플러스립플럼퍼_피치펀치,,1,221,82,90,100.00%,#dd525a,"20,000",글로시,34,63,59,strong
키보_도톰립플러스립플럼퍼_핑크크러쉬,,1,246,98,169,98.68%,#f662a9,"20,000",글로시,34,60,67,bright
키스미_아이라이트블러리픽싱틴트_로지데저트,,1,157,81,71,100.00%,#9d5147,"16,000",매트,116,55,45,strong
키스미_아이라이트블러리픽싱틴트_릿치레드,,1,137,34,29,99.95%,#89221d,"16,000",매트,116,79,33,vivid
키스미_아이라이트블러리픽싱틴트_모비쉬다프네,,1,128,39,56,97.92%,#802738,"16,000",매트,116,70,33,deep
키스미_아이라이트블러리픽싱틴트_스모키로즈,,1,185,78,80,83.14%,#b94e50,"16,000",매트,116,58,52,strong
키스미_아이라이트블러리픽싱틴트_콜드루비,,1,120,25,19,100.00%,#781913,"16,000",매트,116,84,27,vivid
키스미_아이라이트블러리픽싱틴트_퍼시몬코랄,,1,146,49,47,99.63%,#92312f,"16,000",매트,116,68,38,deep
토니모리_겟잇틴트글레이즈밤_라벤더블라썸,,1,184,96,157,99.93%,#b8609d,"18,000",글로시,37,48,55,soft
토니모리_겟잇틴트글레이즈밤_로지퓨레,,1,214,80,101,100.00%,#d65065,"18,000",글로시,37,63,58,strong
토니모리_겟잇틴트글레이즈밤_베리플럼,,1,145,33,49,99.77%,#912131,"18,000",글로시,37,77,35,vivid
토니모리_겟잇틴트글레이즈밤_솜사탕핑크,,1,243,60,105,100.00%,#f33c69,"18,000",글로시,37,75,59,vivid
토니모리_겟잇틴트글레이즈밤_스파클링코랄,,1,253,110,90,100.00%,#fd6e5a,"18,000",글로시,37,64,67,bright
토니모리_겟잇틴트글레이즈밤_코랄피즈,,1,209,42,31,100.00%,#d12a1f,"18,000",글로시,37,85,47,vivid
토니모리_겟잇틴트글레이즈밤_토피애플,,1,179,26,41,99.54%,#b31a29,"18,000",글로시,37,85,40,vivid
토니모리_겟잇틴트글레이즈밤_핑크슈가,,1,229,69,107,100.00%,#e5456b,"18,000",글로시,37,70,58,strong
토니모리_겟잇틴트워터풀버터_너티크림,,1,202,103,100,65.92%,#ca6764,"16,000",워터블러,99,50,59,strong
토니모리_겟잇틴트워터풀버터_로즈타르트,,1,180,87,92,66.41%,#b4575c,"16,000",워터블러,99,52,52,strong
토니모리_겟잇틴트워터풀버터_로지모카,,1,189,97,89,94.68%,#bd6159,"16,000",워터블러,99,53,55,strong
토니모리_겟잇틴트워터풀버터_리치플럼,,1,189,103,130,87.80%,#bd6782,"16,000",워터블러,99,46,57,soft
토니모리_겟잇틴트워터풀버터_모브브루,,1,175,84,97,91.87%,#af5461,"16,000",워터블러,99,52,51,strong
토니모리_겟잇틴트워터풀버터_베리슈,,1,247,116,143,99.67%,#f7748f,"16,000",워터블러,99,53,71,bright
토니모리_겟잇틴트워터풀버터_애프터코랄,,1,220,81,86,100.00%,#dc5156,"16,000",워터블러,99,63,59,strong
토니모리_겟잇틴트워터풀버터_애플팝,,1,216,29,43,71.97%,#d81d2b,"16,000",워터블러,99,87,48,vivid
토니모리_겟잇틴트워터풀버터_원터뱅쇼,,1,152,80,103,100.00%,#985067,"16,000",워터블러,99,47,45,dull
토니모리_겟잇틴트워터풀버터_진저라떼,,1,175,84,50,100.00%,#af5432,"16,000",워터블러,99,71,44,deep
토니모리_겟잇틴트워터풀버터_쿨로지,,1,201,71,114,90.74%,#c94772,"16,000",워터블러,99,65,53,strong
토니모리_겟잇틴트워터풀버터_피치롤,,1,218,92,96,100.00%,#da5c60,"16,000",워터블러,99,58,61,strong
토니모리_겟잇틴트워터풀버터_핫시나몬,,1,152,75,61,100.00%,#984b3d,"16,000",워터블러,99,60,42,deep
토니모리_겟잇틴트컬러풀워터_레드핫,,1,224,37,0,100.00%,#e02500,"13,000",워터블러,69,100,44,vivid
토니모리_겟잇틴트컬러풀워터_베이비오렌지,,1,210,90,73,100.00%,#d25a49,"13,000",워터블러,69,65,55,strong
토니모리_겟잇틴트컬러풀워터_오마이로즈,,1,191,69,72,60.43%,#bf4548,"13,000",워터블러,69,64,51,strong
토니모리_겟잇틴트컬러풀워터_칠리페퍼,,1,161,5,6,100.00%,#a10506,"13,000",워터블러,69,97,33,vivid
토니모리_겟잇틴트컬러풀워터_푸시아판타지,,1,177,35,47,100.00%,#b1232f,"13,000",워터블러,69,80,42,vivid
투쿨포스쿨_끌레어틴트_글림레드,,1,136,29,38,100.00%,#881d26,"12,000",글로시,160,79,32,vivid
투쿨포스쿨_끌레어틴트_러디피치,,1,205,78,64,100.00%,#cd4e40,"12,000",글로시,160,69,53,strong
투쿨포스쿨_끌레어틴트_로지뷰,,1,122,49,53,52.81%,#7a3135,"12,000",글로시,160,60,34,deep
투쿨포스쿨_끌레어틴트_로지스웨이,,1,120,45,56,88.77%,#782d38,"12,000",글로시,160,62,32,deep
투쿨포스쿨_끌레어틴트_리치라이즈,,1,171,42,34,100.00%,#ab2a22,"12,000",글로시,160,80,40,vivid
투쿨포스쿨_끌레어틴트_문더스트,,1,113,43,65,99.98%,#712b41,"12,000",글로시,160,62,31,deep
투쿨포스쿨_끌레어틴트_미러베리,,1,150,29,46,100.00%,#961d2e,"12,000",글로시,160,81,35,vivid
투쿨포스쿨_끌레어틴트_포그선셋,,1,147,56,50,100.00%,#933832,"12,000",글로시,160,66,39,deep
투쿨포스쿨_플레르틴트_드리즐,,1,213,132,118,100.00%,#d58476,"12,000",글로시,100,45,65,soft
투쿨포스쿨_플레르틴트_티어풀,,1,210,95,91,93.60%,#d25f5b,"12,000",글로시,100,57,59,strong
투쿨포스쿨_플레르틴트_플랍,,1,236,115,137,100.00%,#ec7389,"12,000",글로시,100,51,69,bright
투쿨포스쿨_플레르틴트_플래쉬,,1,206,91,118,99.86%,#ce5b76,"12,000",글로시,100,56,58,strong
투쿨포스쿨_플레르틴트_휘슬링,,1,226,128,106,100.00%,#e2806a,"12,000",글로시,100,53,65,bright
투쿨포스쿨_픽싱블러립_모노로즈,,1,168,82,85,79.76%,#a85255,"12,000",매트,156,51,49,strong
투쿨포스쿨_픽싱블러립_버닝베이지,,1,166,86,78,99.19%,#a6564e,"12,000",매트,156,53,48,strong
투쿨포스쿨_픽싱블러립_칠링로즈,,1,186,75,76,59.35%,#ba4b4c,"12,000",매트,156,60,51,strong
투쿨포스쿨_픽싱블러립_페탈핑크,,1,188,108,100,91.30%,#bc6c64,"12,000",매트,156,47,56,soft
투쿨포스쿨_픽싱블러립_피치릿,,1,180,76,61,99.92%,#b44c3d,"12,000",매트,156,66,47,strong
페리페라_오버블러틴트_나는쿨로,,1,229,123,120,100.00%,#e57b78,"12,000",매트,17,48,68,soft
페리페라_오버블러틴트_도토감성,,1,192,90,74,100.00%,#c05a4a,"12,000",매트,17,61,52,strong
페리페라_오버블러틴트_모브트리밍,,1,198,94,109,100.00%,#c65e6d,"12,000",매트,17,53,57,strong
페리페라_오버블러틴트_웜베서더,,1,232,142,114,100.00%,#e88e72,"12,000",매트,17,51,68,bright
페리페라_오버블러틴트_코랄랄라,,1,221,106,96,93.22%,#dd6a60,"12,000",매트,17,57,62,strong
페리페라_오버블러틴트_쿨려치기,,1,173,57,94,100.00%,#ad395e,"12,000",매트,17,67,45,strong
페리페라_오버블러틴트_핑트체크,,1,232,100,118,72.07%,#e86476,"12,000",매트,17,57,65,bright
페리페라_워터베어틴트_내또힙행,,1,210,116,121,100.00%,#d27479,"12,000",글로시,102,45,64,soft
페리페라_워터베어틴트_당모피치,,1,251,90,100,93.92%,#fb5a64,"12,000",글로시,102,64,67,bright
페리페라_워터베어틴트_생기완충,,1,202,76,88,100.00%,#ca4c58,"12,000",글로시,102,62,55,strong
페리페라_워터베어틴트_소울쿨만,,1,213,71,101,100.00%,#d54765,"12,000",글로시,102,67,56,strong
페리페라_워터베어틴트_여쿨러팅,,1,188,51,78,100.00%,#bc334e,"12,000",글로시,102,73,47,strong
페리페라_워터베어틴트_웅니버스,,1,224,118,103,100.00%,#e07667,"12,000",글로시,102,54,64,strong
페리페라_워터베어틴트_챗쿨피티,,1,205,118,164,100.00%,#cd76a4,"12,000",글로시,102,42,63,soft
페리페라_워터베어틴트_쿨레파시,,1,223,114,167,100.00%,#df72a7,"12,000",글로시,102,49,66,soft
페리페라_워터베어틴트_쿨릉도원,,1,217,147,155,99.83%,#d9939b,"12,000",글로시,102,32,71,soft
페리페라_잉크더벨벳_누디과몰입,,1,192,94,109,98.71%,#c05e6d,"10,000",매트,167,51,56,strong
페리페라_잉크더벨벳_누디풀데이,,1,164,84,96,69.55%,#a45460,"10,000",매트,167,49,49,dull
페리페라_잉크더벨벳_누디플로우,,1,186,91,89,99.90%,#ba5b59,"10,000",매트,167,52,54,strong
페리페라_잉크더벨벳_봄상특파원,,1,208,122,106,99.74%,#d07a6a,"10,000",매트,167,49,55,soft
페리페라_잉크더벨벳_봄웜레이더,,1,202,98,87,58.25%,#ca6257,"10,000",매트,167,57,62,strong
페리페라_잉크더벨벳_봄파민중독,,1,231,80,109,94.48%,#e7506d,"10,000",매트,167,65,57,strong
페리페라_잉크더벨벳_생기대란,,1,190,42,61,97.42%,#be2a3d,"10,000",매트,167,78,61,vivid
페리페라_잉크더벨벳_페립포터,,1,193,119,113,71.34%,#c17771,"10,000",매트,167,41,51,dull
페리페라_잉크더벨벳_품절대란,,1,222,9,54,66.58%,#de0936,"10,000",매트,167,96,45,vivid
페리페라_잉크더벨벳_하트백만개,,1,169,2,54,100.00%,#a90236,"10,000",매트,167,99,60,vivid
페리페라_잉크더벨벳_햇살주의보,,1,248,108,99,50.74%,#f86c63,"10,000",매트,167,60,45,strong
페리페라_잉크더에어리벨벳_내안에피치,,1,221,73,68,100.00%,#dd4944,"10,000",매트,171,69,34,deep
페리페라_잉크더에어리벨벳_너지금무화과,,1,183,89,79,99.31%,#b7594f,"10,000",매트,171,57,68,bright
페리페라_잉크더에어리벨벳_딱복피치,,1,248,82,82,75.54%,#f85252,"10,000",매트,171,67,57,strong
페리페라_잉크더에어리벨벳_땡큐베리마치,,1,226,64,89,100.00%,#e24059,"10,000",매트,171,72,51,strong
페리페라_잉크더에어리벨벳_물복피치,,1,231,118,135,99.97%,#e77687,"10,000",매트,171,49,65,soft
페리페라_잉크더에어리벨벳_미모열일,,1,228,41,79,100.00%,#e4294f,"10,000",매트,171,82,57,vivid
페리페라_잉크더에어리벨벳_별피치내린다,,1,254,113,119,99.83%,#fe7177,"10,000",매트,171,56,68,bright
페리페라_잉크더에어리벨벳_심장폭격,,1,224,51,35,68.17%,#e03323,"10,000",매트,171,84,53,vivid
페리페라_잉크더에어리벨벳_이거다살구,,1,229,113,116,99.54%,#e57174,"10,000",매트,171,51,72,bright
페리페라_잉크더에어리벨벳_정신체리,,1,207,13,52,82.84%,#cf0d34,"10,000",매트,171,94,51,vivid
페리페라_잉크더에어리벨벳_최애쁨템,,1,254,90,80,98.71%,#fe5a50,"10,000",매트,171,69,67,bright
페리페라_잉크더에어리벨벳_피치나는솔로,,1,242,80,110,99.90%,#f2506e,"10,000",매트,171,67,43,deep
페리페라_잉크더에어리벨벳_확신의피치상,,1,253,107,101,99.97%,#fd6b65,"10,000",매트,171,60,65,bright
페리페라_잉크무드글로이밤_누디리스트,,1,161,58,43,100.00%,#a13a2b,"13,000",글로시,118,73,63,strong
페리페라_잉크무드글로이밤_로지아워,,1,199,72,93,100.00%,#c7485d,"13,000",글로시,118,64,69,bright
페리페라_잉크무드글로이밤_모브다이브,,1,131,47,73,90.08%,#832f49,"13,000",글로시,118,64,40,deep
페리페라_잉크무드글로이밤_숨찐로즈,,1,147,51,54,99.70%,#933336,"13,000",글로시,118,65,53,strong
페리페라_잉크무드글로이밤_쿨쿨코랄,,1,224,89,71,100.00%,#e05947,"13,000",글로시,118,68,35,deep
페리페라_잉크무드글로이밤_핑믈리에,,1,241,75,107,100.00%,#f14b6b,"13,000",글로시,118,69,39,deep
페리페라_잉크무드글로이틴트_당맛도리,,1,180,78,64,100.00%,#b44e40,"11,000",글로시,145,64,58,strong
페리페라_잉크무드글로이틴트_로즈학사,,1,181,89,88,100.00%,#b55958,"11,000",글로시,145,51,62,strong
페리페라_잉크무드글로이틴트_맘찍로즈,,1,240,104,103,45.59%,#f06867,"11,000",글로시,145,57,48,strong
페리페라_잉크무드글로이틴트_손웜수템,,1,240,119,113,100.00%,#f07771,"11,000",글로시,145,53,53,strong
페리페라_잉크무드글로이틴트_어쩔체리,,1,203,39,88,99.50%,#cb2758,"11,000",글로시,145,81,67,vivid
페리페라_잉크무드글로이틴트_여기누웜,,1,232,141,121,100.00%,#e88d79,"11,000",글로시,145,48,69,soft
페리페라_잉크무드글로이틴트_웜고리즘,,1,231,148,144,100.00%,#e79490,"11,000",글로시,145,38,47,dull
페리페라_잉크무드글로이틴트_쩡신차렷,,1,222,95,81,72.17%,#de5f51,"11,000",글로시,145,64,69,bright
페리페라_잉크무드글로이틴트_쿨계포상,,1,225,89,104,100.00%,#e15968,"11,000",글로시,145,60,74,bright
페리페라_잉크무드글로이틴트_쿨당대란,,1,205,107,123,95.04%,#cd6b7b,"11,000",글로시,145,48,59,soft
페리페라_잉크무드글로이틴트_쿨소평가,,1,254,126,185,99.97%,#fe7eb9,"11,000",글로시,145,50,62,strong
페리페라_잉크무드글로이틴트_쿨톤치드,,1,181,57,91,100.00%,#b5395b,"11,000",글로시,145,69,61,strong
퓌_3D볼류밍글로스_바닐라30,,1,251,171,168,95.50%,#fbaba8,"18,000",글로시,15,33,46,dull
퓌_3D볼류밍글로스_바닐라70,,1,247,117,106,100.00%,#f7756a,"18,000",글로시,15,57,48,strong
퓌_3D볼류밍글로스_소르베30,,1,250,121,110,100.00%,#fa796e,"18,000",글로시,15,56,71,bright
퓌_3D볼류밍글로스_소르베70,,1,242,102,84,67.97%,#f26654,"18,000",글로시,15,65,69,bright
퓌_3D볼류밍글로스_스카치30,,1,190,128,117,100.00%,#be8075,"18,000",글로시,15,38,71,soft
퓌_3D볼류밍글로스_스카치70,,1,122,61,53,100.00%,#7a3d35,"18,000",글로시,15,57,64,strong
퓌_3D볼류밍글로스_앵두30,,1,254,156,174,100.00%,#fe9cae,"18,000",글로시,15,39,60,soft
퓌_3D볼류밍글로스_앵두70,,1,215,0,39,100.00%,#d70027,"18,000",글로시,15,100,34,vivid
퓌_3D볼류밍글로스_캔디30,,1,254,145,181,100.00%,#fe91b5,"18,000",글로시,15,43,80,light
퓌_3D볼류밍글로스_캔디70,,1,253,104,150,96.26%,#fd6896,"18,000",글로시,15,59,42,deep
퓌_3D볼류밍글로스_커런트30,,1,227,145,165,95.97%,#e391a5,"18,000",글로시,15,36,78,light
퓌_3D볼류밍글로스_커런트70,,1,193,73,100,89.29%,#c14964,"18,000",글로시,15,62,70,bright
피브_컬러드롭립틴트_노메이크업,,1,251,112,50,99.83%,#fb7032,"17,000",글로시,129,80,38,vivid
피브_컬러드롭립틴트_로지코지,,1,212,56,66,52.69%,#d43842,"17,000",글로시,129,74,60,strong
피브_컬러드롭립틴트_마이베스티스,,1,216,44,17,100.00%,#d82c11,"17,000",글로시,129,92,59,vivid
피브_컬러드롭립틴트_미닝아웃,,1,252,0,25,99.14%,#fc0019,"17,000",글로시,129,100,53,vivid
피브_컬러드롭립틴트_밀키피치,,1,237,113,100,100.00%,#ed7164,"17,000",글로시,129,58,46,strong
피브_컬러드롭립틴트_애프터스쿼트,,1,198,0,14,100.00%,#c6000e,"17,000",글로시,129,100,49,vivid
피브_컬러드롭립틴트_위티플럼,,1,162,0,39,100.00%,#a20027,"17,000",글로시,129,100,66,vivid
피브_컬러드롭립틴트_칠링칠리,,1,209,0,19,100.00%,#d10013,"17,000",글로시,129,100,39,vivid
피브_컬러드롭립틴트_피터패트,,1,236,3,61,99.04%,#ec033d,"17,000",글로시,129,99,32,vivid
피브_컬러드롭립틴트_허밍모브,,1,210,79,97,100.00%,#d24f61,"17,000",글로시,129,62,41,deep
하트퍼센트_도트온무드듀이멜팅립스틱_라이브리핑크,,1,203,119,114,94.52%,#cb7772,"15,000",글로시,54,44,18,dark
하트퍼센트_도트온무드듀이멜팅립스틱_라이크카라멜,,1,167,114,94,99.77%,#a7725e,"15,000",글로시,54,44,30,dark
하트퍼센트_도트온무드듀이멜팅립스틱_로지피그,,1,166,98,111,100.00%,#a6626f,"15,000",글로시,54,41,62,soft
하트퍼센트_도트온무드듀이멜팅립스틱_모브듀,,1,182,92,86,99.43%,#b65c56,"15,000",글로시,54,53,51,strong
하트퍼센트_도트온무드듀이멜팅립스틱_무드브라운,,1,170,122,90,91.16%,#aa7a5a,"15,000",글로시,54,47,52,dull
하트퍼센트_도트온무드퓨어글로우틴트_누디오렌지,,1,222,99,91,100.00%,#de635b,"18,000",글로시,119,59,31,deep
하트퍼센트_도트온무드퓨어글로우틴트_레드오렌지,,1,201,32,39,100.00%,#c92027,"18,000",글로시,119,84,46,vivid
하트퍼센트_도트온무드퓨어글로우틴트_마젠타듀,,1,255,63,126,100.00%,#ff3f7e,"18,000",글로시,119,75,61,vivid
하트퍼센트_도트온무드퓨어글로우틴트_모브,,1,209,103,113,100.00%,#d16771,"18,000",글로시,119,51,46,strong
하트퍼센트_도트온무드퓨어글로우틴트_무드베이지,,1,207,103,100,100.00%,#cf6764,"18,000",글로시,119,52,62,strong
하트퍼센트_도트온무드퓨어글로우틴트_베어립스,,1,214,117,133,100.00%,#d67585,"18,000",글로시,119,45,61,soft
하트퍼센트_도트온무드퓨어글로우틴트_비바플럼,,1,200,35,104,100.00%,#c82368,"18,000",글로시,119,82,60,vivid
하트퍼센트_도트온무드퓨어글로우틴트_저스트코랄,,1,254,119,96,100.00%,#fe7760,"18,000",글로시,119,62,65,bright
